position,LM
minutes,1867.0
passes_completed,750.0
passes,954.0
dribbles_completed,60.0
dribbles,104.0
passes_completed_short,458.0
passes_short,534.0
passes_completed_medium,243.0
passes_medium,292.0
passes_completed_long,32.0
passes_long,78.0
passes_total_distance,10896.0
passes_free_kicks,4.0
through_balls,6.0
passes_pressure,194.0
passes_switches,20.0
crosses,65.0
corner_kicks,49.0
passes_intercepted,27.0
passes_blocked,45.0
dispossessed,56.0
goals,10.0
assists,10.0
pens_made,0.0
pens_att,0.0
shots_total,56.0
shots_on_target,24.0
sca,75.0
gca,16.0
xg,5.999999999999998
crosses_into_penalty_area,2.0
passes_into_final_third,26.0
passes_into_penalty_area,39.0
progressive_passes,73.0
carry_progressive_distance,3619.0
assisted_shots,36.0
fouled,14.0
pens_won,1.0
tackles,23.0
interceptions,10.0
blocks,28.0
tackles_won,19.0
dribble_tackles,4.0
dribbles_vs,20.0
pressures,349.0
pressure_regains,117.0
clearances,2.0
errors,0.0
aerials_won,8.0
aerials_lost,13.0
ball_recoveries,122.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
