position,CM
minutes,33
passes_completed,11
passes,16
dribbles_completed,0
dribbles,0
passes_completed_short,6
passes_short,9
passes_completed_medium,3
passes_medium,4
passes_completed_long,1
passes_long,1
passes_total_distance,172
passes_free_kicks,0
through_balls,0
passes_pressure,2
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,4
carry_progressive_distance,16
assisted_shots,1
fouled,0
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,1
dribbles_vs,1
pressures,9
pressure_regains,3
clearances,0
errors,0
aerials_won,1
aerials_lost,1
ball_recoveries,1
pens_conceded,0
fouls,2
cards_yellow_red,0
