position,AM
minutes,59
passes_completed,36
passes,45
dribbles_completed,3
dribbles,3
passes_completed_short,16
passes_short,17
passes_completed_medium,16
passes_medium,19
passes_completed_long,4
passes_long,9
passes_total_distance,649
passes_free_kicks,2
through_balls,0
passes_pressure,6
passes_switches,2
crosses,2
corner_kicks,5
passes_intercepted,0
passes_blocked,0
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,3
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,2
progressive_passes,4
carry_progressive_distance,299
assisted_shots,2
fouled,1
pens_won,0
tackles,0
interceptions,0
blocks,4
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,9
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,3
cards_yellow_red,0
