position,AM
minutes,59
passes_completed,23
passes,26
dribbles_completed,2
dribbles,2
passes_completed_short,16
passes_short,18
passes_completed_medium,5
passes_medium,6
passes_completed_long,2
passes_long,2
passes_total_distance,362
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,1
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,52
assisted_shots,1
fouled,0
pens_won,0
tackles,3
interceptions,1
blocks,0
tackles_won,3
dribble_tackles,3
dribbles_vs,4
pressures,7
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,0
cards_yellow_red,0
