position,RW
minutes,80
passes_completed,4
passes,8
dribbles_completed,0
dribbles,0
passes_completed_short,3
passes_short,5
passes_completed_medium,0
passes_medium,0
passes_completed_long,0
passes_long,2
passes_total_distance,31
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,1
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,0
gca,0
xg,0.5
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,42
assisted_shots,0
fouled,0
pens_won,0
tackles,3
interceptions,2
blocks,0
tackles_won,2
dribble_tackles,1
dribbles_vs,1
pressures,20
pressure_regains,3
clearances,0
errors,0
aerials_won,2
aerials_lost,3
ball_recoveries,1
pens_conceded,0
fouls,1
cards_yellow_red,0
