position,RW
minutes,691.0
passes_completed,341.0
passes,423.0
dribbles_completed,7.0
dribbles,11.0
passes_completed_short,168.0
passes_short,180.0
passes_completed_medium,109.0
passes_medium,131.0
passes_completed_long,58.0
passes_long,98.0
passes_total_distance,6381.0
passes_free_kicks,12.0
through_balls,0.0
passes_pressure,85.0
passes_switches,35.0
crosses,18.0
corner_kicks,21.0
passes_intercepted,4.0
passes_blocked,7.0
dispossessed,9.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,3.0
sca,27.0
gca,4.0
xg,0.8999999999999999
crosses_into_penalty_area,3.0
passes_into_final_third,38.0
passes_into_penalty_area,15.0
progressive_passes,40.0
carry_progressive_distance,674.0
assisted_shots,15.0
fouled,5.0
pens_won,1.0
tackles,4.0
interceptions,2.0
blocks,6.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,13.0
pressures,119.0
pressure_regains,25.0
clearances,4.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,53.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
