position,LW
minutes,986.0
passes_completed,188.0
passes,282.0
dribbles_completed,10.0
dribbles,25.0
passes_completed_short,101.0
passes_short,132.0
passes_completed_medium,63.0
passes_medium,88.0
passes_completed_long,22.0
passes_long,48.0
passes_total_distance,3095.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,46.0
passes_switches,11.0
crosses,25.0
corner_kicks,5.0
passes_intercepted,10.0
passes_blocked,16.0
dispossessed,11.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,5.0
sca,17.0
gca,1.0
xg,0.9
crosses_into_penalty_area,5.0
passes_into_final_third,9.0
passes_into_penalty_area,7.0
progressive_passes,16.0
carry_progressive_distance,1229.0
assisted_shots,7.0
fouled,6.0
pens_won,0.0
tackles,14.0
interceptions,5.0
blocks,6.0
tackles_won,7.0
dribble_tackles,2.0
dribbles_vs,9.0
pressures,179.0
pressure_regains,43.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,5.0
ball_recoveries,67.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
