position,LB
minutes,90
passes_completed,21
passes,32
dribbles_completed,2
dribbles,2
passes_completed_short,8
passes_short,9
passes_completed_medium,10
passes_medium,15
passes_completed_long,3
passes_long,8
passes_total_distance,428
passes_free_kicks,2
through_balls,1
passes_pressure,12
passes_switches,2
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,2
carry_progressive_distance,83
assisted_shots,1
fouled,1
pens_won,0
tackles,0
interceptions,2
blocks,4
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,12
pressure_regains,1
clearances,20
errors,0
aerials_won,4
aerials_lost,5
ball_recoveries,9
pens_conceded,0
fouls,1
cards_yellow_red,0
