position,DM
minutes,270.0
passes_completed,92.0
passes,107.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,47.0
passes_short,53.0
passes_completed_medium,39.0
passes_medium,44.0
passes_completed_long,4.0
passes_long,8.0
passes_total_distance,1501.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,23.0
passes_switches,1.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,0.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,5.0
gca,0.0
xg,0.30000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,4.0
passes_into_penalty_area,1.0
progressive_passes,6.0
carry_progressive_distance,171.0
assisted_shots,1.0
fouled,0.0
pens_won,0.0
tackles,15.0
interceptions,2.0
blocks,9.0
tackles_won,8.0
dribble_tackles,6.0
dribbles_vs,16.0
pressures,99.0
pressure_regains,25.0
clearances,5.0
errors,0.0
aerials_won,4.0
aerials_lost,3.0
ball_recoveries,32.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
