position,AM
minutes,462.0
passes_completed,210.0
passes,261.0
dribbles_completed,4.0
dribbles,8.0
passes_completed_short,116.0
passes_short,131.0
passes_completed_medium,73.0
passes_medium,88.0
passes_completed_long,18.0
passes_long,36.0
passes_total_distance,3387.0
passes_free_kicks,5.0
through_balls,1.0
passes_pressure,40.0
passes_switches,7.0
crosses,14.0
corner_kicks,10.0
passes_intercepted,4.0
passes_blocked,3.0
dispossessed,4.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,18.0
gca,2.0
xg,0.4
crosses_into_penalty_area,3.0
passes_into_final_third,17.0
passes_into_penalty_area,9.0
progressive_passes,16.0
carry_progressive_distance,455.0
assisted_shots,11.0
fouled,4.0
pens_won,1.0
tackles,1.0
interceptions,1.0
blocks,6.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,10.0
pressures,90.0
pressure_regains,17.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,4.0
ball_recoveries,32.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
