position,RW
minutes,347.0
passes_completed,73.0
passes,101.0
dribbles_completed,9.0
dribbles,14.0
passes_completed_short,46.0
passes_short,55.0
passes_completed_medium,21.0
passes_medium,27.0
passes_completed_long,1.0
passes_long,6.0
passes_total_distance,894.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,25.0
passes_switches,0.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,16.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,3.0
sca,17.0
gca,2.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,2.0
progressive_passes,6.0
carry_progressive_distance,390.0
assisted_shots,8.0
fouled,9.0
pens_won,0.0
tackles,8.0
interceptions,1.0
blocks,7.0
tackles_won,6.0
dribble_tackles,0.0
dribbles_vs,4.0
pressures,119.0
pressure_regains,29.0
clearances,5.0
errors,0.0
aerials_won,7.0
aerials_lost,22.0
ball_recoveries,28.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
