position,LM
minutes,793.0
passes_completed,176.0
passes,270.0
dribbles_completed,8.0
dribbles,16.0
passes_completed_short,99.0
passes_short,122.0
passes_completed_medium,51.0
passes_medium,85.0
passes_completed_long,21.0
passes_long,47.0
passes_total_distance,2887.0
passes_free_kicks,6.0
through_balls,1.0
passes_pressure,53.0
passes_switches,13.0
crosses,14.0
corner_kicks,22.0
passes_intercepted,8.0
passes_blocked,15.0
dispossessed,13.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,6.0
sca,28.0
gca,1.0
xg,1.9000000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,11.0
passes_into_penalty_area,9.0
progressive_passes,17.0
carry_progressive_distance,1146.0
assisted_shots,13.0
fouled,13.0
pens_won,0.0
tackles,18.0
interceptions,4.0
blocks,13.0
tackles_won,11.0
dribble_tackles,3.0
dribbles_vs,14.0
pressures,256.0
pressure_regains,57.0
clearances,4.0
errors,0.0
aerials_won,6.0
aerials_lost,11.0
ball_recoveries,67.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
