position,LB
minutes,422.0
passes_completed,177.0
passes,265.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,79.0
passes_short,95.0
passes_completed_medium,74.0
passes_medium,86.0
passes_completed_long,20.0
passes_long,62.0
passes_total_distance,3299.0
passes_free_kicks,13.0
through_balls,0.0
passes_pressure,84.0
passes_switches,13.0
crosses,17.0
corner_kicks,21.0
passes_intercepted,2.0
passes_blocked,24.0
dispossessed,2.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,14.0
gca,2.0
xg,0.7
crosses_into_penalty_area,6.0
passes_into_final_third,6.0
passes_into_penalty_area,10.0
progressive_passes,12.0
carry_progressive_distance,562.0
assisted_shots,11.0
fouled,6.0
pens_won,0.0
tackles,7.0
interceptions,5.0
blocks,9.0
tackles_won,7.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,108.0
pressure_regains,27.0
clearances,8.0
errors,0.0
aerials_won,2.0
aerials_lost,6.0
ball_recoveries,42.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
