position,AM
minutes,685.0
passes_completed,345.0
passes,404.0
dribbles_completed,17.0
dribbles,21.0
passes_completed_short,192.0
passes_short,216.0
passes_completed_medium,127.0
passes_medium,145.0
passes_completed_long,19.0
passes_long,23.0
passes_total_distance,5218.0
passes_free_kicks,0.0
through_balls,4.0
passes_pressure,83.0
passes_switches,2.0
crosses,3.0
corner_kicks,1.0
passes_intercepted,8.0
passes_blocked,11.0
dispossessed,25.0
goals,6.0
assists,0.0
pens_made,1.0
pens_att,1.0
shots_total,19.0
shots_on_target,10.0
sca,28.0
gca,5.0
xg,4.299999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,27.0
passes_into_penalty_area,21.0
progressive_passes,50.0
carry_progressive_distance,991.0
assisted_shots,6.0
fouled,1.0
pens_won,0.0
tackles,5.0
interceptions,3.0
blocks,9.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,11.0
pressures,176.0
pressure_regains,53.0
clearances,4.0
errors,1.0
aerials_won,3.0
aerials_lost,19.0
ball_recoveries,44.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
