position,LW
minutes,133.0
passes_completed,49.0
passes,59.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,35.0
passes_short,38.0
passes_completed_medium,12.0
passes_medium,15.0
passes_completed_long,1.0
passes_long,3.0
passes_total_distance,627.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,6.0
passes_switches,0.0
crosses,0.0
corner_kicks,3.0
passes_intercepted,2.0
passes_blocked,1.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,2.0
sca,4.0
gca,2.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,2.0
progressive_passes,6.0
carry_progressive_distance,390.0
assisted_shots,0.0
fouled,7.0
pens_won,0.0
tackles,4.0
interceptions,3.0
blocks,3.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,1.0
pressures,33.0
pressure_regains,6.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,13.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
