position,CB
minutes,2902.0
passes_completed,2060.0
passes,2333.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,430.0
passes_short,462.0
passes_completed_medium,1123.0
passes_medium,1190.0
passes_completed_long,505.0
passes_long,669.0
passes_total_distance,50116.0
passes_free_kicks,67.0
through_balls,2.0
passes_pressure,257.0
passes_switches,93.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,13.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,6.0
sca,30.0
gca,1.0
xg,0.9999999999999999
crosses_into_penalty_area,1.0
passes_into_final_third,193.0
passes_into_penalty_area,23.0
progressive_passes,127.0
carry_progressive_distance,4910.0
assisted_shots,7.0
fouled,2.0
pens_won,0.0
tackles,41.0
interceptions,19.0
blocks,54.0
tackles_won,23.0
dribble_tackles,9.0
dribbles_vs,29.0
pressures,215.0
pressure_regains,76.0
clearances,161.0
errors,1.0
aerials_won,33.0
aerials_lost,36.0
ball_recoveries,355.0
pens_conceded,1.0
fouls,10.0
cards_yellow_red,0.0
