position,RW
minutes,90
passes_completed,17
passes,21
dribbles_completed,3
dribbles,9
passes_completed_short,11
passes_short,12
passes_completed_medium,4
passes_medium,6
passes_completed_long,2
passes_long,2
passes_total_distance,246
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,0
goals,2
assists,0
pens_made,0
pens_att,0
shots_total,5
shots_on_target,4
sca,4
gca,0
xg,0.3
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,97
assisted_shots,0
fouled,4
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,13
pressure_regains,2
clearances,3
errors,0
aerials_won,4
aerials_lost,4
ball_recoveries,6
pens_conceded,0
fouls,1
cards_yellow_red,0
