position,FW
minutes,2002.0
passes_completed,578.0
passes,697.0
dribbles_completed,52.0
dribbles,82.0
passes_completed_short,312.0
passes_short,365.0
passes_completed_medium,193.0
passes_medium,226.0
passes_completed_long,44.0
passes_long,54.0
passes_total_distance,8852.0
passes_free_kicks,2.0
through_balls,4.0
passes_pressure,175.0
passes_switches,11.0
crosses,13.0
corner_kicks,9.0
passes_intercepted,17.0
passes_blocked,20.0
dispossessed,40.0
goals,9.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,77.0
shots_on_target,37.0
sca,110.0
gca,14.0
xg,9.699999999999998
crosses_into_penalty_area,1.0
passes_into_final_third,31.0
passes_into_penalty_area,34.0
progressive_passes,62.0
carry_progressive_distance,3842.0
assisted_shots,32.0
fouled,49.0
pens_won,3.0
tackles,15.0
interceptions,5.0
blocks,8.0
tackles_won,11.0
dribble_tackles,3.0
dribbles_vs,23.0
pressures,357.0
pressure_regains,95.0
clearances,9.0
errors,0.0
aerials_won,16.0
aerials_lost,46.0
ball_recoveries,86.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
