position,DM
minutes,838.0
passes_completed,500.0
passes,600.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,179.0
passes_short,189.0
passes_completed_medium,214.0
passes_medium,243.0
passes_completed_long,100.0
passes_long,155.0
passes_total_distance,10570.0
passes_free_kicks,39.0
through_balls,2.0
passes_pressure,57.0
passes_switches,28.0
crosses,18.0
corner_kicks,37.0
passes_intercepted,5.0
passes_blocked,8.0
dispossessed,9.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,34.0
gca,1.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,62.0
passes_into_penalty_area,9.0
progressive_passes,57.0
carry_progressive_distance,870.0
assisted_shots,20.0
fouled,9.0
pens_won,0.0
tackles,16.0
interceptions,3.0
blocks,8.0
tackles_won,12.0
dribble_tackles,9.0
dribbles_vs,20.0
pressures,136.0
pressure_regains,46.0
clearances,15.0
errors,0.0
aerials_won,6.0
aerials_lost,2.0
ball_recoveries,98.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
