position,WB
minutes,57
passes_completed,25
passes,40
dribbles_completed,2
dribbles,3
passes_completed_short,9
passes_short,15
passes_completed_medium,12
passes_medium,15
passes_completed_long,4
passes_long,9
passes_total_distance,474
passes_free_kicks,2
through_balls,0
passes_pressure,6
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,5
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,4
carry_progressive_distance,53
assisted_shots,0
fouled,2
pens_won,0
tackles,2
interceptions,1
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,2
pressures,8
pressure_regains,0
clearances,4
errors,0
aerials_won,2
aerials_lost,2
ball_recoveries,9
pens_conceded,0
fouls,0
cards_yellow_red,0
