position,CM
minutes,1041.0
passes_completed,619.0
passes,719.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,249.0
passes_short,277.0
passes_completed_medium,288.0
passes_medium,310.0
passes_completed_long,79.0
passes_long,118.0
passes_total_distance,11899.0
passes_free_kicks,16.0
through_balls,0.0
passes_pressure,103.0
passes_switches,22.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,16.0
dispossessed,5.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,1.0
sca,19.0
gca,2.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,70.0
passes_into_penalty_area,8.0
progressive_passes,56.0
carry_progressive_distance,1466.0
assisted_shots,8.0
fouled,10.0
pens_won,0.0
tackles,30.0
interceptions,9.0
blocks,20.0
tackles_won,19.0
dribble_tackles,16.0
dribbles_vs,46.0
pressures,273.0
pressure_regains,73.0
clearances,30.0
errors,0.0
aerials_won,14.0
aerials_lost,12.0
ball_recoveries,119.0
pens_conceded,0.0
fouls,25.0
cards_yellow_red,0.0
