position,WB
minutes,858.0
passes_completed,400.0
passes,482.0
dribbles_completed,6.0
dribbles,12.0
passes_completed_short,173.0
passes_short,189.0
passes_completed_medium,172.0
passes_medium,196.0
passes_completed_long,49.0
passes_long,78.0
passes_total_distance,7424.0
passes_free_kicks,7.0
through_balls,0.0
passes_pressure,49.0
passes_switches,12.0
crosses,19.0
corner_kicks,1.0
passes_intercepted,3.0
passes_blocked,17.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,16.0
gca,2.0
xg,0.4
crosses_into_penalty_area,6.0
passes_into_final_third,38.0
passes_into_penalty_area,11.0
progressive_passes,37.0
carry_progressive_distance,1337.0
assisted_shots,8.0
fouled,12.0
pens_won,1.0
tackles,17.0
interceptions,9.0
blocks,9.0
tackles_won,9.0
dribble_tackles,9.0
dribbles_vs,15.0
pressures,131.0
pressure_regains,32.0
clearances,22.0
errors,0.0
aerials_won,11.0
aerials_lost,7.0
ball_recoveries,74.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
