position,RW
minutes,250.0
passes_completed,137.0
passes,178.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,43.0
passes_short,54.0
passes_completed_medium,56.0
passes_medium,72.0
passes_completed_long,37.0
passes_long,46.0
passes_total_distance,3098.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,17.0
passes_switches,11.0
crosses,10.0
corner_kicks,3.0
passes_intercepted,4.0
passes_blocked,9.0
dispossessed,2.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,6.0
sca,17.0
gca,2.0
xg,0.7000000000000001
crosses_into_penalty_area,3.0
passes_into_final_third,15.0
passes_into_penalty_area,12.0
progressive_passes,20.0
carry_progressive_distance,538.0
assisted_shots,8.0
fouled,1.0
pens_won,0.0
tackles,1.0
interceptions,1.0
blocks,2.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,26.0
pressure_regains,4.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,32.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
