position,CM
minutes,1082.0
passes_completed,262.0
passes,346.0
dribbles_completed,8.0
dribbles,12.0
passes_completed_short,129.0
passes_short,153.0
passes_completed_medium,101.0
passes_medium,117.0
passes_completed_long,27.0
passes_long,60.0
passes_total_distance,4579.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,54.0
passes_switches,13.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,9.0
dispossessed,14.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,2.0
sca,9.0
gca,2.0
xg,0.8
crosses_into_penalty_area,0.0
passes_into_final_third,20.0
passes_into_penalty_area,7.0
progressive_passes,45.0
carry_progressive_distance,807.0
assisted_shots,0.0
fouled,12.0
pens_won,2.0
tackles,12.0
interceptions,5.0
blocks,13.0
tackles_won,10.0
dribble_tackles,4.0
dribbles_vs,11.0
pressures,168.0
pressure_regains,38.0
clearances,17.0
errors,0.0
aerials_won,14.0
aerials_lost,18.0
ball_recoveries,96.0
pens_conceded,1.0
fouls,17.0
cards_yellow_red,1.0
