position,WB
minutes,180.0
passes_completed,63.0
passes,86.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,32.0
passes_short,34.0
passes_completed_medium,26.0
passes_medium,34.0
passes_completed_long,5.0
passes_long,14.0
passes_total_distance,1023.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,12.0
passes_switches,3.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,4.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,6.0
gca,0.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,4.0
passes_into_penalty_area,2.0
progressive_passes,10.0
carry_progressive_distance,130.0
assisted_shots,4.0
fouled,4.0
pens_won,0.0
tackles,10.0
interceptions,2.0
blocks,6.0
tackles_won,6.0
dribble_tackles,3.0
dribbles_vs,5.0
pressures,48.0
pressure_regains,13.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,1.0
ball_recoveries,17.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
