position,LM
minutes,1750.0
passes_completed,708.0
passes,849.0
dribbles_completed,13.0
dribbles,17.0
passes_completed_short,349.0
passes_short,379.0
passes_completed_medium,277.0
passes_medium,323.0
passes_completed_long,66.0
passes_long,119.0
passes_total_distance,11958.0
passes_free_kicks,49.0
through_balls,2.0
passes_pressure,119.0
passes_switches,16.0
crosses,24.0
corner_kicks,59.0
passes_intercepted,4.0
passes_blocked,13.0
dispossessed,19.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,25.0
shots_on_target,7.0
sca,54.0
gca,2.0
xg,2.3000000000000003
crosses_into_penalty_area,3.0
passes_into_final_third,52.0
passes_into_penalty_area,8.0
progressive_passes,47.0
carry_progressive_distance,1162.0
assisted_shots,32.0
fouled,22.0
pens_won,0.0
tackles,31.0
interceptions,15.0
blocks,20.0
tackles_won,20.0
dribble_tackles,16.0
dribbles_vs,44.0
pressures,415.0
pressure_regains,100.0
clearances,21.0
errors,0.0
aerials_won,18.0
aerials_lost,16.0
ball_recoveries,155.0
pens_conceded,0.0
fouls,23.0
cards_yellow_red,0.0
