position,LB
minutes,45
passes_completed,18
passes,21
dribbles_completed,1
dribbles,2
passes_completed_short,11
passes_short,12
passes_completed_medium,4
passes_medium,6
passes_completed_long,3
passes_long,3
passes_total_distance,286
passes_free_kicks,0
through_balls,0
passes_pressure,1
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,0
sca,2
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,121
assisted_shots,1
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,1
pressures,4
pressure_regains,1
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,1
cards_yellow_red,0
