position,RW
minutes,1011.0
passes_completed,433.0
passes,563.0
dribbles_completed,25.0
dribbles,40.0
passes_completed_short,206.0
passes_short,232.0
passes_completed_medium,161.0
passes_medium,199.0
passes_completed_long,60.0
passes_long,110.0
passes_total_distance,8152.0
passes_free_kicks,14.0
through_balls,5.0
passes_pressure,117.0
passes_switches,30.0
crosses,53.0
corner_kicks,24.0
passes_intercepted,15.0
passes_blocked,17.0
dispossessed,17.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,25.0
shots_on_target,11.0
sca,57.0
gca,4.0
xg,0.7999999999999999
crosses_into_penalty_area,15.0
passes_into_final_third,33.0
passes_into_penalty_area,46.0
progressive_passes,66.0
carry_progressive_distance,1903.0
assisted_shots,34.0
fouled,21.0
pens_won,0.0
tackles,8.0
interceptions,5.0
blocks,7.0
tackles_won,6.0
dribble_tackles,3.0
dribbles_vs,10.0
pressures,137.0
pressure_regains,25.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,3.0
ball_recoveries,67.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
