position,RM
minutes,102.0
passes_completed,67.0
passes,85.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,27.0
passes_short,28.0
passes_completed_medium,25.0
passes_medium,32.0
passes_completed_long,14.0
passes_long,21.0
passes_total_distance,1355.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,12.0
passes_switches,8.0
crosses,10.0
corner_kicks,2.0
passes_intercepted,0.0
passes_blocked,3.0
dispossessed,2.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,5.0
gca,1.0
xg,0.1
crosses_into_penalty_area,2.0
passes_into_final_third,6.0
passes_into_penalty_area,3.0
progressive_passes,7.0
carry_progressive_distance,350.0
assisted_shots,3.0
fouled,3.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,10.0
pressure_regains,3.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,8.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
