position,RM
minutes,256.0
passes_completed,97.0
passes,136.0
dribbles_completed,9.0
dribbles,10.0
passes_completed_short,43.0
passes_short,52.0
passes_completed_medium,35.0
passes_medium,41.0
passes_completed_long,19.0
passes_long,41.0
passes_total_distance,1955.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,39.0
passes_switches,13.0
crosses,2.0
corner_kicks,16.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,4.0
goals,1.0
assists,0.0
pens_made,1.0
pens_att,1.0
shots_total,6.0
shots_on_target,1.0
sca,15.0
gca,0.0
xg,1.4
crosses_into_penalty_area,0.0
passes_into_final_third,10.0
passes_into_penalty_area,6.0
progressive_passes,18.0
carry_progressive_distance,623.0
assisted_shots,7.0
fouled,7.0
pens_won,0.0
tackles,7.0
interceptions,2.0
blocks,3.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,13.0
pressures,79.0
pressure_regains,20.0
clearances,0.0
errors,0.0
aerials_won,6.0
aerials_lost,4.0
ball_recoveries,16.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
