position,CM
minutes,1487.0
passes_completed,622.0
passes,743.0
dribbles_completed,36.0
dribbles,59.0
passes_completed_short,273.0
passes_short,297.0
passes_completed_medium,270.0
passes_medium,315.0
passes_completed_long,67.0
passes_long,100.0
passes_total_distance,11193.0
passes_free_kicks,14.0
through_balls,1.0
passes_pressure,139.0
passes_switches,15.0
crosses,13.0
corner_kicks,2.0
passes_intercepted,17.0
passes_blocked,19.0
dispossessed,32.0
goals,2.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,27.0
shots_on_target,7.0
sca,40.0
gca,7.0
xg,1.9000000000000004
crosses_into_penalty_area,2.0
passes_into_final_third,50.0
passes_into_penalty_area,25.0
progressive_passes,77.0
carry_progressive_distance,2225.0
assisted_shots,16.0
fouled,16.0
pens_won,0.0
tackles,24.0
interceptions,10.0
blocks,14.0
tackles_won,14.0
dribble_tackles,7.0
dribbles_vs,30.0
pressures,266.0
pressure_regains,83.0
clearances,25.0
errors,0.0
aerials_won,6.0
aerials_lost,12.0
ball_recoveries,110.0
pens_conceded,2.0
fouls,23.0
cards_yellow_red,0.0
