position,AM
minutes,618.0
passes_completed,272.0
passes,352.0
dribbles_completed,6.0
dribbles,7.0
passes_completed_short,129.0
passes_short,151.0
passes_completed_medium,97.0
passes_medium,119.0
passes_completed_long,40.0
passes_long,69.0
passes_total_distance,4847.0
passes_free_kicks,6.0
through_balls,4.0
passes_pressure,62.0
passes_switches,10.0
crosses,14.0
corner_kicks,20.0
passes_intercepted,6.0
passes_blocked,10.0
dispossessed,6.0
goals,3.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,5.0
sca,29.0
gca,4.0
xg,2.6
crosses_into_penalty_area,4.0
passes_into_final_third,25.0
passes_into_penalty_area,17.0
progressive_passes,28.0
carry_progressive_distance,1011.0
assisted_shots,18.0
fouled,5.0
pens_won,0.0
tackles,10.0
interceptions,2.0
blocks,8.0
tackles_won,8.0
dribble_tackles,3.0
dribbles_vs,7.0
pressures,105.0
pressure_regains,32.0
clearances,5.0
errors,0.0
aerials_won,6.0
aerials_lost,6.0
ball_recoveries,35.0
pens_conceded,1.0
fouls,10.0
cards_yellow_red,0.0
