position,LW
minutes,600.0
passes_completed,217.0
passes,267.0
dribbles_completed,19.0
dribbles,28.0
passes_completed_short,101.0
passes_short,109.0
passes_completed_medium,101.0
passes_medium,124.0
passes_completed_long,13.0
passes_long,26.0
passes_total_distance,3703.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,60.0
passes_switches,6.0
crosses,22.0
corner_kicks,7.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,14.0
goals,3.0
assists,1.0
pens_made,3.0
pens_att,3.0
shots_total,8.0
shots_on_target,2.0
sca,28.0
gca,1.0
xg,2.8000000000000003
crosses_into_penalty_area,1.0
passes_into_final_third,13.0
passes_into_penalty_area,4.0
progressive_passes,17.0
carry_progressive_distance,2226.0
assisted_shots,14.0
fouled,17.0
pens_won,0.0
tackles,9.0
interceptions,5.0
blocks,8.0
tackles_won,5.0
dribble_tackles,2.0
dribbles_vs,10.0
pressures,125.0
pressure_regains,38.0
clearances,1.0
errors,0.0
aerials_won,2.0
aerials_lost,4.0
ball_recoveries,42.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
