position,WB
minutes,1389.0
passes_completed,572.0
passes,806.0
dribbles_completed,5.0
dribbles,15.0
passes_completed_short,259.0
passes_short,290.0
passes_completed_medium,229.0
passes_medium,308.0
passes_completed_long,69.0
passes_long,160.0
passes_total_distance,10405.0
passes_free_kicks,18.0
through_balls,0.0
passes_pressure,94.0
passes_switches,29.0
crosses,73.0
corner_kicks,33.0
passes_intercepted,13.0
passes_blocked,43.0
dispossessed,10.0
goals,2.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,6.0
sca,48.0
gca,9.0
xg,0.7
crosses_into_penalty_area,20.0
passes_into_final_third,26.0
passes_into_penalty_area,28.0
progressive_passes,49.0
carry_progressive_distance,1442.0
assisted_shots,29.0
fouled,19.0
pens_won,0.0
tackles,22.0
interceptions,5.0
blocks,46.0
tackles_won,11.0
dribble_tackles,6.0
dribbles_vs,22.0
pressures,198.0
pressure_regains,45.0
clearances,35.0
errors,0.0
aerials_won,4.0
aerials_lost,14.0
ball_recoveries,78.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
