position,FW
minutes,1179.0
passes_completed,171.0
passes,242.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,111.0
passes_short,145.0
passes_completed_medium,36.0
passes_medium,57.0
passes_completed_long,5.0
passes_long,8.0
passes_total_distance,2076.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,82.0
passes_switches,1.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,15.0
dispossessed,15.0
goals,7.0
assists,0.0
pens_made,0.0
pens_att,1.0
shots_total,26.0
shots_on_target,13.0
sca,18.0
gca,1.0
xg,5.2
crosses_into_penalty_area,0.0
passes_into_final_third,1.0
passes_into_penalty_area,2.0
progressive_passes,4.0
carry_progressive_distance,262.0
assisted_shots,5.0
fouled,25.0
pens_won,1.0
tackles,3.0
interceptions,0.0
blocks,2.0
tackles_won,2.0
dribble_tackles,0.0
dribbles_vs,6.0
pressures,195.0
pressure_regains,54.0
clearances,9.0
errors,0.0
aerials_won,28.0
aerials_lost,44.0
ball_recoveries,45.0
pens_conceded,0.0
fouls,31.0
cards_yellow_red,0.0
