position,LW
minutes,2004.0
passes_completed,626.0
passes,864.0
dribbles_completed,43.0
dribbles,82.0
passes_completed_short,311.0
passes_short,368.0
passes_completed_medium,226.0
passes_medium,292.0
passes_completed_long,66.0
passes_long,146.0
passes_total_distance,10453.0
passes_free_kicks,32.0
through_balls,7.0
passes_pressure,168.0
passes_switches,34.0
crosses,58.0
corner_kicks,56.0
passes_intercepted,18.0
passes_blocked,44.0
dispossessed,59.0
goals,3.0
assists,3.0
pens_made,3.0
pens_att,3.0
shots_total,63.0
shots_on_target,16.0
sca,95.0
gca,11.0
xg,7.299999999999999
crosses_into_penalty_area,7.0
passes_into_final_third,58.0
passes_into_penalty_area,22.0
progressive_passes,77.0
carry_progressive_distance,3737.0
assisted_shots,36.0
fouled,67.0
pens_won,0.0
tackles,29.0
interceptions,9.0
blocks,25.0
tackles_won,18.0
dribble_tackles,12.0
dribbles_vs,49.0
pressures,390.0
pressure_regains,110.0
clearances,6.0
errors,0.0
aerials_won,9.0
aerials_lost,37.0
ball_recoveries,145.0
pens_conceded,0.0
fouls,32.0
cards_yellow_red,0.0
