position,LW
minutes,939.0
passes_completed,233.0
passes,282.0
dribbles_completed,20.0
dribbles,31.0
passes_completed_short,114.0
passes_short,131.0
passes_completed_medium,87.0
passes_medium,105.0
passes_completed_long,26.0
passes_long,30.0
passes_total_distance,4098.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,66.0
passes_switches,9.0
crosses,6.0
corner_kicks,1.0
passes_intercepted,7.0
passes_blocked,8.0
dispossessed,9.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,28.0
shots_on_target,8.0
sca,34.0
gca,3.0
xg,2.3000000000000003
crosses_into_penalty_area,2.0
passes_into_final_third,15.0
passes_into_penalty_area,8.0
progressive_passes,18.0
carry_progressive_distance,1846.0
assisted_shots,14.0
fouled,15.0
pens_won,0.0
tackles,13.0
interceptions,3.0
blocks,16.0
tackles_won,8.0
dribble_tackles,4.0
dribbles_vs,18.0
pressures,171.0
pressure_regains,41.0
clearances,6.0
errors,0.0
aerials_won,5.0
aerials_lost,10.0
ball_recoveries,52.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
