position,GK
minutes,2790.0
passes_completed,778.0
passes,995.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,277.0
passes_short,278.0
passes_completed_medium,271.0
passes_medium,277.0
passes_completed_long,216.0
passes_long,426.0
passes_total_distance,18872.0
passes_free_kicks,84.0
through_balls,2.0
passes_pressure,93.0
passes_switches,28.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,8.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,11.0
passes_into_penalty_area,1.0
progressive_passes,0.0
carry_progressive_distance,1869.0
assisted_shots,4.0
fouled,1.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,2.0
pressure_regains,0.0
clearances,0.0
errors,1.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,131.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
