position,WB
minutes,452.0
passes_completed,200.0
passes,246.0
dribbles_completed,7.0
dribbles,26.0
passes_completed_short,98.0
passes_short,108.0
passes_completed_medium,84.0
passes_medium,95.0
passes_completed_long,18.0
passes_long,34.0
passes_total_distance,3586.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,24.0
passes_switches,7.0
crosses,21.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,13.0
dispossessed,5.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,0.0
sca,10.0
gca,3.0
xg,0.4
crosses_into_penalty_area,3.0
passes_into_final_third,2.0
passes_into_penalty_area,3.0
progressive_passes,8.0
carry_progressive_distance,885.0
assisted_shots,6.0
fouled,2.0
pens_won,0.0
tackles,7.0
interceptions,2.0
blocks,8.0
tackles_won,3.0
dribble_tackles,5.0
dribbles_vs,9.0
pressures,68.0
pressure_regains,15.0
clearances,8.0
errors,0.0
aerials_won,0.0
aerials_lost,4.0
ball_recoveries,36.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
