position,RM
minutes,204.0
passes_completed,101.0
passes,119.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,45.0
passes_short,48.0
passes_completed_medium,42.0
passes_medium,46.0
passes_completed_long,8.0
passes_long,14.0
passes_total_distance,1678.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,17.0
passes_switches,1.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,4.0
dispossessed,2.0
goals,1.0
assists,0.0
pens_made,1.0
pens_att,1.0
shots_total,2.0
shots_on_target,0.0
sca,5.0
gca,0.0
xg,0.9
crosses_into_penalty_area,1.0
passes_into_final_third,9.0
passes_into_penalty_area,3.0
progressive_passes,9.0
carry_progressive_distance,357.0
assisted_shots,3.0
fouled,1.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,4.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,22.0
pressure_regains,3.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,7.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
