position,LB
minutes,270.0
passes_completed,163.0
passes,198.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,86.0
passes_short,90.0
passes_completed_medium,61.0
passes_medium,76.0
passes_completed_long,14.0
passes_long,23.0
passes_total_distance,2660.0
passes_free_kicks,7.0
through_balls,1.0
passes_pressure,49.0
passes_switches,3.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,7.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,7.0
gca,0.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,12.0
passes_into_penalty_area,4.0
progressive_passes,17.0
carry_progressive_distance,386.0
assisted_shots,2.0
fouled,8.0
pens_won,0.0
tackles,3.0
interceptions,0.0
blocks,5.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,8.0
pressures,43.0
pressure_regains,14.0
clearances,7.0
errors,0.0
aerials_won,7.0
aerials_lost,5.0
ball_recoveries,31.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
