position,AM
minutes,418.0
passes_completed,101.0
passes,139.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,57.0
passes_short,69.0
passes_completed_medium,36.0
passes_medium,46.0
passes_completed_long,5.0
passes_long,17.0
passes_total_distance,1477.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,35.0
passes_switches,4.0
crosses,7.0
corner_kicks,3.0
passes_intercepted,3.0
passes_blocked,5.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,2.0
sca,7.0
gca,0.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,8.0
passes_into_penalty_area,5.0
progressive_passes,15.0
carry_progressive_distance,216.0
assisted_shots,4.0
fouled,2.0
pens_won,0.0
tackles,4.0
interceptions,0.0
blocks,2.0
tackles_won,2.0
dribble_tackles,3.0
dribbles_vs,3.0
pressures,84.0
pressure_regains,19.0
clearances,6.0
errors,0.0
aerials_won,8.0
aerials_lost,5.0
ball_recoveries,23.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
