position,FW
minutes,776.0
passes_completed,109.0
passes,153.0
dribbles_completed,6.0
dribbles,11.0
passes_completed_short,67.0
passes_short,81.0
passes_completed_medium,34.0
passes_medium,48.0
passes_completed_long,6.0
passes_long,15.0
passes_total_distance,1567.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,43.0
passes_switches,1.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,10.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,11.0
sca,17.0
gca,3.0
xg,3.4000000000000004
crosses_into_penalty_area,1.0
passes_into_final_third,2.0
passes_into_penalty_area,8.0
progressive_passes,8.0
carry_progressive_distance,483.0
assisted_shots,6.0
fouled,9.0
pens_won,1.0
tackles,8.0
interceptions,3.0
blocks,9.0
tackles_won,6.0
dribble_tackles,0.0
dribbles_vs,14.0
pressures,217.0
pressure_regains,47.0
clearances,5.0
errors,0.0
aerials_won,9.0
aerials_lost,35.0
ball_recoveries,37.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
