position,LB
minutes,1964.0
passes_completed,790.0
passes,1072.0
dribbles_completed,10.0
dribbles,16.0
passes_completed_short,311.0
passes_short,345.0
passes_completed_medium,372.0
passes_medium,449.0
passes_completed_long,98.0
passes_long,216.0
passes_total_distance,15179.0
passes_free_kicks,32.0
through_balls,1.0
passes_pressure,133.0
passes_switches,31.0
crosses,71.0
corner_kicks,23.0
passes_intercepted,19.0
passes_blocked,57.0
dispossessed,13.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,5.0
sca,36.0
gca,5.0
xg,0.6
crosses_into_penalty_area,18.0
passes_into_final_third,40.0
passes_into_penalty_area,31.0
progressive_passes,73.0
carry_progressive_distance,2142.0
assisted_shots,19.0
fouled,37.0
pens_won,0.0
tackles,43.0
interceptions,28.0
blocks,60.0
tackles_won,29.0
dribble_tackles,22.0
dribbles_vs,45.0
pressures,335.0
pressure_regains,82.0
clearances,46.0
errors,0.0
aerials_won,12.0
aerials_lost,15.0
ball_recoveries,139.0
pens_conceded,1.0
fouls,28.0
cards_yellow_red,0.0
