position,CM
minutes,1730.0
passes_completed,729.0
passes,880.0
dribbles_completed,42.0
dribbles,71.0
passes_completed_short,328.0
passes_short,360.0
passes_completed_medium,312.0
passes_medium,369.0
passes_completed_long,76.0
passes_long,114.0
passes_total_distance,12994.0
passes_free_kicks,15.0
through_balls,1.0
passes_pressure,161.0
passes_switches,19.0
crosses,16.0
corner_kicks,3.0
passes_intercepted,20.0
passes_blocked,24.0
dispossessed,35.0
goals,2.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,30.0
shots_on_target,8.0
sca,47.0
gca,8.0
xg,2.0000000000000004
crosses_into_penalty_area,2.0
passes_into_final_third,58.0
passes_into_penalty_area,30.0
progressive_passes,89.0
carry_progressive_distance,2748.0
assisted_shots,19.0
fouled,23.0
pens_won,0.0
tackles,31.0
interceptions,11.0
blocks,20.0
tackles_won,18.0
dribble_tackles,11.0
dribbles_vs,38.0
pressures,320.0
pressure_regains,97.0
clearances,30.0
errors,0.0
aerials_won,9.0
aerials_lost,14.0
ball_recoveries,132.0
pens_conceded,2.0
fouls,26.0
cards_yellow_red,0.0
