position,AM,RW
minutes,2930.0
passes_completed,905.0
passes,1157.0
dribbles_completed,84.0
dribbles,150.0
passes_completed_short,473.0
passes_short,550.0
passes_completed_medium,326.0
passes_medium,413.0
passes_completed_long,71.0
passes_long,115.0
passes_total_distance,14342.0
passes_free_kicks,9.0
through_balls,8.0
passes_pressure,280.0
passes_switches,21.0
crosses,56.0
corner_kicks,19.0
passes_intercepted,36.0
passes_blocked,51.0
dispossessed,89.0
goals,10.0
assists,8.0
pens_made,1.0
pens_att,1.0
shots_total,59.0
shots_on_target,24.0
sca,139.0
gca,16.0
xg,6.7
crosses_into_penalty_area,9.0
passes_into_final_third,67.0
passes_into_penalty_area,48.0
progressive_passes,122.0
carry_progressive_distance,7331.0
assisted_shots,76.0
fouled,38.0
pens_won,1.0
tackles,38.0
interceptions,21.0
blocks,36.0
tackles_won,21.0
dribble_tackles,13.0
dribbles_vs,51.0
pressures,728.0
pressure_regains,173.0
clearances,13.0
errors,0.0
aerials_won,12.0
aerials_lost,34.0
ball_recoveries,249.0
pens_conceded,0.0
fouls,53.0
cards_yellow_red,0.0
