position,WB,CM
minutes,2190.0
passes_completed,711.0
passes,990.0
dribbles_completed,44.0
dribbles,73.0
passes_completed_short,359.0
passes_short,399.0
passes_completed_medium,279.0
passes_medium,367.0
passes_completed_long,55.0
passes_long,150.0
passes_total_distance,11644.0
passes_free_kicks,16.0
through_balls,0.0
passes_pressure,159.0
passes_switches,26.0
crosses,103.0
corner_kicks,27.0
passes_intercepted,13.0
passes_blocked,56.0
dispossessed,29.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,3.0
sca,62.0
gca,1.0
xg,0.2
crosses_into_penalty_area,28.0
passes_into_final_third,32.0
passes_into_penalty_area,39.0
progressive_passes,72.0
carry_progressive_distance,3129.0
assisted_shots,37.0
fouled,13.0
pens_won,0.0
tackles,46.0
interceptions,13.0
blocks,41.0
tackles_won,26.0
dribble_tackles,26.0
dribbles_vs,58.0
pressures,363.0
pressure_regains,96.0
clearances,40.0
errors,1.0
aerials_won,15.0
aerials_lost,15.0
ball_recoveries,163.0
pens_conceded,0.0
fouls,28.0
cards_yellow_red,0.0
