position,RW,LW
minutes,90
passes_completed,22
passes,28
dribbles_completed,3
dribbles,4
passes_completed_short,10
passes_short,14
passes_completed_medium,11
passes_medium,11
passes_completed_long,0
passes_long,0
passes_total_distance,316
passes_free_kicks,0
through_balls,0
passes_pressure,7
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,3
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,0
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,1
progressive_passes,2
carry_progressive_distance,30
assisted_shots,0
fouled,1
pens_won,0
tackles,3
interceptions,1
blocks,0
tackles_won,2
dribble_tackles,1
dribbles_vs,2
pressures,16
pressure_regains,6
clearances,2
errors,0
aerials_won,4
aerials_lost,4
ball_recoveries,8
pens_conceded,0
fouls,3
cards_yellow_red,0
