position,AM
minutes,112.0
passes_completed,37.0
passes,44.0
dribbles_completed,3.0
dribbles,7.0
passes_completed_short,26.0
passes_short,30.0
passes_completed_medium,8.0
passes_medium,10.0
passes_completed_long,1.0
passes_long,1.0
passes_total_distance,482.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,13.0
passes_switches,0.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,1.0
dispossessed,3.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,1.0
gca,1.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,1.0
progressive_passes,4.0
carry_progressive_distance,108.0
assisted_shots,1.0
fouled,1.0
pens_won,0.0
tackles,1.0
interceptions,1.0
blocks,1.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,30.0
pressure_regains,8.0
clearances,4.0
errors,0.0
aerials_won,10.0
aerials_lost,6.0
ball_recoveries,9.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
