position,RB
minutes,997.0
passes_completed,552.0
passes,675.0
dribbles_completed,2.0
dribbles,11.0
passes_completed_short,236.0
passes_short,263.0
passes_completed_medium,222.0
passes_medium,252.0
passes_completed_long,91.0
passes_long,140.0
passes_total_distance,10878.0
passes_free_kicks,9.0
through_balls,2.0
passes_pressure,96.0
passes_switches,24.0
crosses,25.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,22.0
dispossessed,5.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,2.0
sca,24.0
gca,2.0
xg,0.5
crosses_into_penalty_area,4.0
passes_into_final_third,49.0
passes_into_penalty_area,14.0
progressive_passes,72.0
carry_progressive_distance,1915.0
assisted_shots,13.0
fouled,12.0
pens_won,0.0
tackles,16.0
interceptions,7.0
blocks,22.0
tackles_won,13.0
dribble_tackles,5.0
dribbles_vs,22.0
pressures,131.0
pressure_regains,43.0
clearances,29.0
errors,0.0
aerials_won,12.0
aerials_lost,12.0
ball_recoveries,115.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
