position,RB
minutes,90
passes_completed,48
passes,59
dribbles_completed,1
dribbles,1
passes_completed_short,16
passes_short,17
passes_completed_medium,24
passes_medium,28
passes_completed_long,7
passes_long,11
passes_total_distance,944
passes_free_kicks,0
through_balls,0
passes_pressure,7
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,3
gca,1
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,5
passes_into_penalty_area,4
progressive_passes,15
carry_progressive_distance,210
assisted_shots,0
fouled,0
pens_won,0
tackles,1
interceptions,0
blocks,0
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,3
pressure_regains,1
clearances,4
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,8
pens_conceded,0
fouls,0
cards_yellow_red,0
