position,CM
minutes,532.0
passes_completed,270.0
passes,333.0
dribbles_completed,10.0
dribbles,15.0
passes_completed_short,124.0
passes_short,143.0
passes_completed_medium,111.0
passes_medium,128.0
passes_completed_long,34.0
passes_long,55.0
passes_total_distance,4951.0
passes_free_kicks,12.0
through_balls,0.0
passes_pressure,56.0
passes_switches,10.0
crosses,11.0
corner_kicks,12.0
passes_intercepted,4.0
passes_blocked,10.0
dispossessed,8.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,6.0
sca,18.0
gca,1.0
xg,0.7000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,14.0
passes_into_penalty_area,5.0
progressive_passes,14.0
carry_progressive_distance,924.0
assisted_shots,6.0
fouled,6.0
pens_won,0.0
tackles,9.0
interceptions,4.0
blocks,2.0
tackles_won,7.0
dribble_tackles,1.0
dribbles_vs,8.0
pressures,136.0
pressure_regains,37.0
clearances,6.0
errors,0.0
aerials_won,5.0
aerials_lost,10.0
ball_recoveries,51.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
