position,RW
minutes,1260.0
passes_completed,377.0
passes,524.0
dribbles_completed,31.0
dribbles,62.0
passes_completed_short,209.0
passes_short,256.0
passes_completed_medium,115.0
passes_medium,155.0
passes_completed_long,39.0
passes_long,73.0
passes_total_distance,6032.0
passes_free_kicks,10.0
through_balls,3.0
passes_pressure,136.0
passes_switches,16.0
crosses,33.0
corner_kicks,12.0
passes_intercepted,7.0
passes_blocked,30.0
dispossessed,57.0
goals,18.0
assists,1.0
pens_made,6.0
pens_att,7.0
shots_total,72.0
shots_on_target,34.0
sca,74.0
gca,7.0
xg,14.0
crosses_into_penalty_area,6.0
passes_into_final_third,27.0
passes_into_penalty_area,30.0
progressive_passes,55.0
carry_progressive_distance,2431.0
assisted_shots,35.0
fouled,27.0
pens_won,1.0
tackles,16.0
interceptions,4.0
blocks,17.0
tackles_won,8.0
dribble_tackles,5.0
dribbles_vs,18.0
pressures,259.0
pressure_regains,89.0
clearances,2.0
errors,0.0
aerials_won,28.0
aerials_lost,40.0
ball_recoveries,94.0
pens_conceded,1.0
fouls,27.0
cards_yellow_red,0.0
