position,CM
minutes,1031.0
passes_completed,384.0
passes,507.0
dribbles_completed,21.0
dribbles,31.0
passes_completed_short,202.0
passes_short,231.0
passes_completed_medium,134.0
passes_medium,172.0
passes_completed_long,37.0
passes_long,78.0
passes_total_distance,6438.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,92.0
passes_switches,15.0
crosses,23.0
corner_kicks,3.0
passes_intercepted,10.0
passes_blocked,16.0
dispossessed,18.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,24.0
shots_on_target,5.0
sca,28.0
gca,1.0
xg,1.2
crosses_into_penalty_area,3.0
passes_into_final_third,41.0
passes_into_penalty_area,12.0
progressive_passes,57.0
carry_progressive_distance,1170.0
assisted_shots,14.0
fouled,10.0
pens_won,0.0
tackles,25.0
interceptions,5.0
blocks,13.0
tackles_won,14.0
dribble_tackles,12.0
dribbles_vs,30.0
pressures,172.0
pressure_regains,48.0
clearances,20.0
errors,0.0
aerials_won,10.0
aerials_lost,8.0
ball_recoveries,86.0
pens_conceded,0.0
fouls,23.0
cards_yellow_red,0.0
