position,FW
minutes,567.0
passes_completed,134.0
passes,171.0
dribbles_completed,5.0
dribbles,12.0
passes_completed_short,85.0
passes_short,100.0
passes_completed_medium,35.0
passes_medium,43.0
passes_completed_long,6.0
passes_long,13.0
passes_total_distance,1855.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,48.0
passes_switches,3.0
crosses,13.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,5.0
dispossessed,11.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,4.0
sca,19.0
gca,2.0
xg,1.3
crosses_into_penalty_area,1.0
passes_into_final_third,5.0
passes_into_penalty_area,6.0
progressive_passes,11.0
carry_progressive_distance,873.0
assisted_shots,7.0
fouled,18.0
pens_won,0.0
tackles,6.0
interceptions,2.0
blocks,4.0
tackles_won,6.0
dribble_tackles,1.0
dribbles_vs,6.0
pressures,170.0
pressure_regains,32.0
clearances,1.0
errors,0.0
aerials_won,5.0
aerials_lost,10.0
ball_recoveries,24.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
