position,WB
minutes,90
passes_completed,10
passes,18
dribbles_completed,0
dribbles,0
passes_completed_short,6
passes_short,9
passes_completed_medium,3
passes_medium,4
passes_completed_long,1
passes_long,2
passes_total_distance,158
passes_free_kicks,0
through_balls,0
passes_pressure,9
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,1
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,24
assisted_shots,0
fouled,1
pens_won,0
tackles,6
interceptions,1
blocks,1
tackles_won,4
dribble_tackles,2
dribbles_vs,3
pressures,30
pressure_regains,8
clearances,2
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,7
pens_conceded,0
fouls,2
cards_yellow_red,0
