position,GK
minutes,1530.0
passes_completed,535.0
passes,659.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,104.0
passes_short,105.0
passes_completed_medium,293.0
passes_medium,295.0
passes_completed_long,136.0
passes_long,257.0
passes_total_distance,14013.0
passes_free_kicks,40.0
through_balls,0.0
passes_pressure,70.0
passes_switches,13.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,2.0
dispossessed,0.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,4.0
gca,2.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,12.0
passes_into_penalty_area,1.0
progressive_passes,0.0
carry_progressive_distance,817.0
assisted_shots,1.0
fouled,0.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,1.0
pressure_regains,0.0
clearances,2.0
errors,1.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,58.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
