position,CM
minutes,1882.0
passes_completed,435.0
passes,658.0
dribbles_completed,15.0
dribbles,27.0
passes_completed_short,223.0
passes_short,278.0
passes_completed_medium,162.0
passes_medium,234.0
passes_completed_long,36.0
passes_long,94.0
passes_total_distance,7137.0
passes_free_kicks,7.0
through_balls,0.0
passes_pressure,152.0
passes_switches,13.0
crosses,43.0
corner_kicks,0.0
passes_intercepted,16.0
passes_blocked,42.0
dispossessed,36.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,9.0
sca,37.0
gca,3.0
xg,2.0
crosses_into_penalty_area,4.0
passes_into_final_third,54.0
passes_into_penalty_area,23.0
progressive_passes,80.0
carry_progressive_distance,1804.0
assisted_shots,19.0
fouled,35.0
pens_won,0.0
tackles,72.0
interceptions,15.0
blocks,61.0
tackles_won,42.0
dribble_tackles,22.0
dribbles_vs,60.0
pressures,549.0
pressure_regains,140.0
clearances,41.0
errors,0.0
aerials_won,27.0
aerials_lost,28.0
ball_recoveries,179.0
pens_conceded,0.0
fouls,34.0
cards_yellow_red,0.0
