position,CM
minutes,30
passes_completed,12
passes,22
dribbles_completed,1
dribbles,1
passes_completed_short,4
passes_short,5
passes_completed_medium,4
passes_medium,8
passes_completed_long,3
passes_long,6
passes_total_distance,226
passes_free_kicks,3
through_balls,0
passes_pressure,3
passes_switches,1
crosses,1
corner_kicks,2
passes_intercepted,0
passes_blocked,4
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,92
assisted_shots,2
fouled,2
pens_won,0
tackles,1
interceptions,0
blocks,0
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,7
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,1
pens_conceded,0
fouls,2
cards_yellow_red,0
