position,FW
minutes,1499.0
passes_completed,236.0
passes,343.0
dribbles_completed,32.0
dribbles,47.0
passes_completed_short,138.0
passes_short,182.0
passes_completed_medium,73.0
passes_medium,96.0
passes_completed_long,14.0
passes_long,25.0
passes_total_distance,3453.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,124.0
passes_switches,4.0
crosses,16.0
corner_kicks,1.0
passes_intercepted,15.0
passes_blocked,27.0
dispossessed,56.0
goals,6.0
assists,0.0
pens_made,1.0
pens_att,1.0
shots_total,64.0
shots_on_target,17.0
sca,39.0
gca,2.0
xg,7.6000000000000005
crosses_into_penalty_area,1.0
passes_into_final_third,14.0
passes_into_penalty_area,3.0
progressive_passes,16.0
carry_progressive_distance,1670.0
assisted_shots,15.0
fouled,48.0
pens_won,0.0
tackles,4.0
interceptions,7.0
blocks,10.0
tackles_won,2.0
dribble_tackles,3.0
dribbles_vs,15.0
pressures,240.0
pressure_regains,60.0
clearances,6.0
errors,0.0
aerials_won,38.0
aerials_lost,60.0
ball_recoveries,88.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
