position,RM
minutes,59
passes_completed,8
passes,17
dribbles_completed,1
dribbles,3
passes_completed_short,4
passes_short,7
passes_completed_medium,1
passes_medium,2
passes_completed_long,3
passes_long,8
passes_total_distance,174
passes_free_kicks,1
through_balls,0
passes_pressure,1
passes_switches,0
crosses,4
corner_kicks,2
passes_intercepted,0
passes_blocked,0
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,0
carry_progressive_distance,106
assisted_shots,1
fouled,1
pens_won,0
tackles,1
interceptions,2
blocks,0
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,12
pressure_regains,2
clearances,0
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,1
pens_conceded,0
fouls,0
cards_yellow_red,0
