position,WB
minutes,80.0
passes_completed,42.0
passes,54.0
dribbles_completed,0.0
dribbles,2.0
passes_completed_short,17.0
passes_short,23.0
passes_completed_medium,20.0
passes_medium,23.0
passes_completed_long,5.0
passes_long,7.0
passes_total_distance,796.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,8.0
passes_switches,2.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,5.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,2.0
gca,0.0
xg,0.0
crosses_into_penalty_area,1.0
passes_into_final_third,2.0
passes_into_penalty_area,3.0
progressive_passes,4.0
carry_progressive_distance,128.0
assisted_shots,1.0
fouled,4.0
pens_won,0.0
tackles,5.0
interceptions,1.0
blocks,2.0
tackles_won,2.0
dribble_tackles,3.0
dribbles_vs,4.0
pressures,24.0
pressure_regains,7.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,9.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
