position,DM
minutes,1139.0
passes_completed,611.0
passes,684.0
dribbles_completed,15.0
dribbles,18.0
passes_completed_short,283.0
passes_short,301.0
passes_completed_medium,245.0
passes_medium,268.0
passes_completed_long,75.0
passes_long,94.0
passes_total_distance,11042.0
passes_free_kicks,10.0
through_balls,2.0
passes_pressure,110.0
passes_switches,18.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,10.0
dispossessed,16.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,3.0
sca,23.0
gca,1.0
xg,0.7000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,44.0
passes_into_penalty_area,7.0
progressive_passes,50.0
carry_progressive_distance,1765.0
assisted_shots,8.0
fouled,15.0
pens_won,0.0
tackles,34.0
interceptions,22.0
blocks,35.0
tackles_won,25.0
dribble_tackles,15.0
dribbles_vs,44.0
pressures,264.0
pressure_regains,69.0
clearances,21.0
errors,1.0
aerials_won,13.0
aerials_lost,7.0
ball_recoveries,141.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
