position,RM
minutes,59
passes_completed,21
passes,26
dribbles_completed,0
dribbles,1
passes_completed_short,11
passes_short,12
passes_completed_medium,8
passes_medium,8
passes_completed_long,1
passes_long,5
passes_total_distance,310
passes_free_kicks,0
through_balls,0
passes_pressure,1
passes_switches,1
crosses,2
corner_kicks,1
passes_intercepted,1
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,3
carry_progressive_distance,57
assisted_shots,0
fouled,1
pens_won,0
tackles,2
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,3
pressures,10
pressure_regains,4
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,4
pens_conceded,0
fouls,1
cards_yellow_red,0
